movieId,title,genres
ChIJ-TUMMPr7IDkRgeVulfzmG78,Neela Wahn WaterFall,tourist_attraction|amusement_park|point_of_interest|establishment
ChIJ-1Hd5mEFGTkRUZ0BglB5J3g,China Border Tour Packages,travel_agency|point_of_interest|establishment
ChIJ-TgeEOmg6DgRt_MtPbIF8JE,Hunza Embassy Hotel,lodging|point_of_interest|establishment
ChIJ-cwBrkQL4DgRAQ2roBj7yhA,Forest Rest House Narar,lodging|point_of_interest|establishment
ChIJ05ZpHnQGGTkRv0cJV-fO33E,Breakout,clothing_store|point_of_interest|store|establishment
ChIJ08yf5SAJGTkRm0d6LO7mylY,DHA Phase 6,sublocality_level_1|sublocality|political
ChIJ0wwZ_Z1uIjkRSuTZvgUX0dc,Wapda City,sublocality_level_1|sublocality|political
ChIJ17ZXe_Ii3DgRZNmsKIYmf-A,"Serena Hotel, Swat",lodging|point_of_interest|establishment
ChIJ1RNyjFtl5DgRZfl0NV-YtCA,k2 base camp treks,point_of_interest|establishment
ChIJ1RphbMSQOzkRYvgD4agN3_w,Bahawalpur,locality|political
ChIJ2-CqoJ2U3zgRQcHsBro3-BM,edenrobe,clothing_store|point_of_interest|store|establishment
ChIJ2SWfiEPD3zgRZXyE8E1a-jI,Murree Expressway Toll Plaza,premise|establishment
ChIJ2TblKS9DIjkRNKSVcbZCjcg,Fun Dunya,tourist_attraction|amusement_park|point_of_interest|establishment
ChIJ2VwkkWE7IjkR6wWq_iIfbUY,Loona Motors,point_of_interest|store|establishment
ChIJ2Xun5yDK3jgR1X-En96W3s4,Mardan,locality|political
ChIJ2zFzioNj5DgRtvDEUkVrrNc,Skardu Valley,travel_agency|point_of_interest|establishment
ChIJ2zpeHSYn5jgR34CYS-0iTRU,Rakaposhi View Point,travel_agency|point_of_interest|establishment
ChIJ3QVtane_3zgRwqp_Ui8huW8,KFC,restaurant|food|point_of_interest|establishment
ChIJ3eYTmT_13DgReatOQJpvb9I,Katora Lake Water Fall,premise|establishment
ChIJ45QmUDl0ITkRcLzL7da64VU,Sargodha,locality|political
ChIJ4VqMQ0ne3DgRfzIS5uCSwkQ,Mahodand Lake,natural_feature|establishment
ChIJ55L_jEvA3zgR-9i5uOXswE8,LAKE VIEW PARK,sublocality_level_1|sublocality|political
ChIJ57AjGpND5DgRt-4BPMChrfM,Hotel Mountain Lagoon Skardu,lodging|point_of_interest|establishment
ChIJ5UIRwtqy3zgRqKwAMHAL73g,Haripur,colloquial_area|locality|point_of_interest|establishment
ChIJ6QmtRcpJ5jgRwvJ6HzYa_w4,Gilgit Serena Hotel,lodging|point_of_interest|establishment
ChIJ6eBETRpFLDkR7IER_usbk8w,Qila Saifullah,locality|political
ChIJ6xNiAHC_3zgRJftnF9eXw_M,Embassy of Sweden,embassy|point_of_interest|establishment
ChIJ7xFDlqPz3DgRdS-RsceE0To,LOWER KATORA LAKE,premise|establishment
ChIJ819v8JSM3DgRjnjJSWTKFPA,Jahaz Banda Waterfall,park|premise|establishment
ChIJ8c-2rlsE5zgRpexjb6sIya8,Chil_s,locality|political
ChIJ98FozNrs5jgRCPfeGuA9ni0,Fairy Meadows Lodges,lodging|point_of_interest|establishment
ChIJAQAAAF3X3zgRvqw0milMHf4,Baba Lal Shah Darbar,place_of_worship|point_of_interest|establishment
ChIJAQAAAPBG5jgRYxtAPnfgbCw,Naltar ski resort,point_of_interest|establishment
ChIJC29jznog3jgR69WyC-s4-PY,Muzaffarabad,locality|political
ChIJD1_4IKIcGTkRHWJ0TD2nuiA,Data Darbar,place_of_worship|point_of_interest|establishment
ChIJDTvDwc0i3DgRYqYnTeFz4CQ,Mingora,locality|political
ChIJDUIgQ54cGTkRSPl2dUIIrJ0,Shahi Mohallah,neighborhood|political
ChIJDZ3to7LU3zgRxpo81eXySXs,Hotel Elites NathiaGali,lodging|point_of_interest|establishment
ChIJDbWqrAs-sz4RqCRJoGOLRqw,Shaheen Complex,premise
ChIJDxxmBVRoIjkR9OZLVuOJ0ME,APTPMA,point_of_interest|establishment
ChIJDzMnPOZj5DgRMHPSD8s0014,Kharpocho Fort,premise|point_of_interest|establishment
ChIJE05IYr093DgR8_WvMnaPS_I,Swat,locality|political
ChIJF2ke4Py-3zgRwJglPt7gZj4,Faisal Masjid,mosque|tourist_attraction|place_of_worship|point_of_interest|establishment
ChIJF8V6VREx3jgRLJUusTWmWW4,Abbottabad,locality|political
ChIJFUWjxh825jgRrJc3fdJejMs,Gilgit Airport,airport|point_of_interest|establishment
ChIJFfRarBPv2DgRNLiOdbByRYY,Kohat,locality|political
ChIJFfdtRgwqIzkR-kffK3S82wk,Chichawatni,locality|political
ChIJG3vkTMTs5jgRateg64w6uTc,Fairy Meadows Cottages,lodging|point_of_interest|establishment
ChIJGxjjLTQu3DgR0ulftHBGgiw,Malam Jabba Chair Lifts,point_of_interest|establishment
ChIJIdZEPL6U3zgR1jHra9Acd9Y,Monal Downtown Rawalpindi,restaurant|food|point_of_interest|establishment
ChIJIwsCv-uW3DgRX8SsMJ9o0E0,Kumrat Valley,locality|political
ChIJIy59P01wTDkRGBcfOsKmJDs,Boulevard Mall Hyderabad,shopping_mall|point_of_interest|establishment
ChIJJ0ZxFZDU5zgRkbPcKJ9CMH4,Naltar Valley,locality|political
ChIJJQBDiOW63zgR1l3YLpXUJhw,Khanpur Dam,premise
ChIJJYB_e6_bHjkRwHJh02Uudt8,Daska,locality|political
ChIJJarNvuIRGTkRqXGPy5vO96U,Sozo Water Park,premise|amusement_park|point_of_interest|establishment
ChIJJwiZiXUb3jgRKnKPgKhn3ec,Balakot,locality|political
ChIJKehgaUhN3jgR9VNdSCAfgSQ,Har_pur,locality|political
ChIJL09VEFoWsz4Rys_sg9Hh5WU,Manora Beach,natural_feature|establishment
ChIJL2iIiUIbGTkRkxxIfm02ydM,Delhi Gate,premise|point_of_interest|establishment
ChIJL7SsbRON3DgRSMsui7av2r0,Jahaz Banda,tourist_attraction|point_of_interest|establishment
ChIJL9wo5h8QGTkRQbf8a1TuuSA,Harbanspura,sublocality_level_1|sublocality|political
ChIJLTb6MJr_GDkREeYcmKcVhlI,Bahria Town,sublocality_level_1|sublocality|political
ChIJM6v-l9U83DgRUwBih_utUy4,Fiza Gat Park,park|tourist_attraction|point_of_interest|establishment
ChIJMUEyyPioGTkRInDhxYAbMwk,Kashmir,locality|political
ChIJMxiU-FoEGTkRFmrGF09fudY,Liberty Market,sublocality_level_2|sublocality|political
ChIJNa4wbggtsz4RgNtoM_VwoIg,Port Muhammad Bin Qasim,point_of_interest|establishment
ChIJNayiLdjs5jgRv586XmkO_hU,Fairy Meadows Guest House,lodging|point_of_interest|establishment
ChIJO6wbx0m_3zgRUc1kOog4DEQ,The Monal Islamabad,restaurant|food|point_of_interest|establishment
ChIJOSvMtwEHGTkRGjTsx7pwjtM,Outfitters,clothing_store|point_of_interest|store|establishment
ChIJOx1QeDXA3zgR9K4LxTyVQLo,Lake View Park,park|point_of_interest|establishment
ChIJPclLAfbbNTkRYC7rkmi1cVs,Jadu Shah Graveyard Khairpur,cemetery|point_of_interest|establishment
ChIJQz_HDqbX5TgRZRwH7QxKw24,Fairy Meadows National Park,park|point_of_interest|establishment
ChIJRTeDKOpGsz4R1kyO7me4Xc4,Reflection Marriage Lawn,point_of_interest|establishment
ChIJRyAukvIHGTkRUipVBGplHFs,Hunger Strike,restaurant|food|point_of_interest|establishment
ChIJSTFrB2gbGTkR6Yhac02djVw,Wazir Khan Mosque,mosque|tourist_attraction|place_of_worship|point_of_interest|establishment
ChIJSxMidVO93zgRyKjhMiaBaAE,Jungle Lounge,restaurant|food|point_of_interest|establishment
ChIJT0e8KKs2OzkRiFQfad5ekOg,Delhi Gate,premise|point_of_interest|establishment
ChIJTXUkM_8V3jgRzGVMQmX4UVg,River Kunhar,natural_feature|establishment
ChIJTeO26n_nGDkRT8aXoVNoSMk,Chicho Ki Mallian,locality|political
ChIJVZ2AZlFR5zgRfytoYhRuYI8,The Base Camp,lodging|point_of_interest|establishment
ChIJVzBTaEdj5DgRLkVvZtMWbVQ,Sarfaranga Desert,tourist_attraction|point_of_interest|establishment
ChIJW_-g6MM9sz4RuFRCFj97XZY,Faisal Mosque,mosque|tourist_attraction|place_of_worship|point_of_interest|establishment
ChIJWwLHa5ih6DgRxtR-VRk9Bds,Hunza Valley Toure Gauide Dr Rashid Kazmi,point_of_interest|establishment
ChIJWxHq8DD73DgR_Pj_MyUkJOI,Forest valley cottages Kalam,tourist_attraction|point_of_interest|establishment
ChIJXcMw7Eb73DgRMqFJmyVfZQM,Ushu River,natural_feature|establishment
ChIJXf8W1AQ25jgRSlxKmxe8uZc,Gilgit-Baltistan Monument,premise|amusement_park|point_of_interest|establishment
ChIJZXoLgFwEGTkRpO78fFNa_ps,Monal Restaurant,restaurant|food|point_of_interest|establishment
ChIJZaCLkF7X3zgRxrV7wWXIF9k,Murree Hotels Murree,lodging|point_of_interest|establishment
ChIJZzRjRYXU5zgRYXbvxl_vLFc,Naltar Guest House,lodging|point_of_interest|establishment
ChIJ_Y_QthwFGTkRSHKXmGxiYVo,Joyland,amusement_park|tourist_attraction|point_of_interest|establishment
ChIJ_wVQPi3z5jgRvqRpQ5qZPIA,Raikot Bridge,tourist_attraction|point_of_interest|establishment
ChIJa3zmGprnGDkR6Qp0sFpWco0,Joyan Wala Morr,sublocality_level_1|sublocality|political
ChIJaQURCwgBGTkR31oelAv7sDM,WAPDA Town,sublocality_level_1|sublocality|political
ChIJaaxmgbVF4TgRI6HS5R28Psc,Taobat Bridge,point_of_interest|establishment
ChIJbdu-jkIbGTkR6Rs5w8JnVGU,Shahi Hammam,tourist_attraction|premise|point_of_interest|establishment
ChIJbzSCLmIbGTkR7LRMMh7HvTU,Lahore Fort,tourist_attraction|point_of_interest|establishment
ChIJd9RMR2kr3jgRutrpLD_2434,Nathia Gali waterfall (Abshaar),park|tourist_attraction|point_of_interest|establishment
ChIJfROA1wF87zgR7SAv9e96_Po,Khunjerab National Park,park|tourist_attraction|point_of_interest|establishment
ChIJfSaCGFo55zgRPfWnYArqHpI,Lulusar Lake,natural_feature|establishment
ChIJfVOX_rr03DgRwPtumnT22oE,Katora Lake,natural_feature|establishment
ChIJgVT3ko1pIjkRrN0abU8GCTY,Boulevard Mall,shopping_mall|point_of_interest|establishment
ChIJgbDoJJOZ3zgRCAADZYdrQwQ,Islamabad International Airport,airport|point_of_interest|establishment
ChIJgywGR8nDGDkRL7aXhE8P_nw,Hiran Minar Tomb,tourist_attraction|point_of_interest|establishment
ChIJh2Yzd0IE5zgRakE2lEtT9uU,Shangrila Chilas Hotel,lodging|point_of_interest|establishment
ChIJi6-SnCHW3zgRyB1h3gM2IYE,Bhurban Valley Guest House,lodging|point_of_interest|establishment
ChIJi9uhEHwPGTkR0yB_8Rgq-tM,Royal Swiss,lodging|point_of_interest|establishment
ChIJj-94VSzW3zgRnH8Lf4BHf1A,Bhurban,locality|political
ChIJjW3e7V3X3zgRMt-zRoaBoSU,Pearl Continental Bhurban,premise
ChIJjW8yiXMb3jgRNhnE3I_eY-c,"Naran Valley, Pakistan",point_of_interest|establishment
ChIJjytrfb5lOTkRcaz25NiAhOA,Cholistan Desert,natural_feature|establishment
ChIJk1apmeVD5DgRF9fjYYUg0hI,Upper Kachura Lake,point_of_interest|establishment
ChIJl0_XizIu3DgRiDKT37srU2s,Malam Jabba,locality|political
ChIJldJMiHrY3zgR55oMtlu3PDM,Patriata Chair Lift Road,park|tourist_attraction|point_of_interest|establishment
ChIJmSDl3L-63zgRT8gxJQ_272U,Khanpur Dam Lake,point_of_interest|establishment
ChIJmcinK2mY6DgRwOuuxGgXc18,Hunza,tourist_attraction|amusement_park|point_of_interest|establishment
ChIJmfjuCK8FGTkR_q4jKFtL4yw,K2 Mountain food (Chinese food),restaurant|food|point_of_interest|establishment
ChIJnRa5hM5N5zgRlfz9Khth_ns,Saif-ul-Maluk Lake,natural_feature|establishment
ChIJnYioNuA4sz4R52TqlMxOX0g,Hunaid City,premise|establishment
ChIJpV--2wg_IjkRncKTQJKoXrQ,Fast National University of Computer and Emerging Sciences Faisalabad-Chiniot Campus,university|point_of_interest|establishment
ChIJpzZZUMo83DgRf3E06rjVbco,Fizagat,tourist_attraction|point_of_interest|establishment
ChIJqVbQ7eTk3DgRAJhAAB-7nhc,Kalam,locality|political
ChIJqVyllahCIjkRxnEmk4iPxd4,Faisalabad,locality|political
ChIJqZdgdxXX3zgRkOG4v9bhshc,Murree,locality|political
ChIJr6ad5JGqGTkRTUazUoX9NME,Lake City,sublocality_level_1|sublocality|political
ChIJsd4Nv50cGTkR3pC0D7HNvxM,Badshahi Mosque,mosque|tourist_attraction|place_of_worship|point_of_interest|establishment
ChIJt9S2OwgzIzkR5F_xqifyLx4,Iqbal Nagar,locality|political
ChIJtU-T9QoJIzkR8dXIQhC65JQ,Toba Tek Singh Interchange,point_of_interest|establishment
ChIJtZXmnXr73DgReuAMd2O91Nc,Mall Road Amine Hotel,lodging|point_of_interest|establishment
ChIJuepB90yOGDkRN1xI0J1ZBOM,Nankana Sahib,locality|political
ChIJv1CJl8gW7zgRBmxgRp6wY_k,Khunjerab Pass,point_of_interest|establishment
ChIJvTMbS6fV4DgRJr84n8L_SFU,Neelum Valley,point_of_interest|establishment
ChIJvz7sr6w15jgRAgCqffL6UyY,Riverdale Resort Gilgit,locality|political
ChIJw_NE1PZwTDkRheJBPRi8C8A,Hyderabad,locality|political
ChIJx5Ma5Fjr5jgR7phh1Bjvdv4,Beyal Camp,lodging|point_of_interest|establishment
ChIJx5SbZSQj5zgRcEeuZ5M8y20,"Babusar Top, Naran",point_of_interest|establishment
ChIJyX9QcMlD5DgRF62JmIqUUfE,Shangrila Resort Skardu,lodging|point_of_interest|establishment
ChIJz7TbNy7r5jgR5GSZNlDP3zA,Nanga Parbat Base Camp,point_of_interest|establishment
ChIJzQT23xT73DgRVONnG_gool8,Kalam Hotels,lodging|point_of_interest|establishment
ChIJzdt-M1hoIjkRD5OMVPslbXY,Lyallpur Galleria,shopping_mall|point_of_interest|establishment
ChIJzz130p8b3jgRpq_lw-5qhqM,Kaghan Valley,natural_feature|establishment