userId,movieId,tag,timestamp
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ-TUMMPr7IDkRgeVulfzmG78,fnf,1445714994
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJ-1Hd5mEFGTkRUZ0BglB5J3g,fnf,1445714996
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJ-TgeEOmg6DgRt_MtPbIF8JE,fnf,1445714992
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ-cwBrkQL4DgRAQ2roBj7yhA,fnf,1445715207
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJ05ZpHnQGGTkRv0cJV-fO33E,fnf,1445715200
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJ08yf5SAJGTkRm0d6LO7mylY,fnf,1445715205
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJ0wwZ_Z1uIjkRSuTZvgUX0dc,fnf,1445715054
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJ17ZXe_Ii3DgRZNmsKIYmf-A,fnf,1445715051
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ1RNyjFtl5DgRZfl0NV-YtCA,fnf,1445715056
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ1RphbMSQOzkRYvgD4agN3_w,fnf,1169687325
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJ2-CqoJ2U3zgRQcHsBro3-BM,fnf,1462138765
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJ2SWfiEPD3zgRZXyE8E1a-jI,fnf,1462138749
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJ2TblKS9DIjkRNKSVcbZCjcg,fnf,1462138755
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJ2VwkkWE7IjkR6wWq_iIfbUY,fnf,1461699306
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJ2Xun5yDK3jgR1X-En96W3s4,fnf,1461699303
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ2zFzioNj5DgRtvDEUkVrrNc,fnf,1455735472
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJ2zpeHSYn5jgR34CYS-0iTRU,fnf,1455735479
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJ3QVtane_3zgRwqp_Ui8huW8,fnf,1456948283
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJ3eYTmT_13DgReatOQJpvb9I,fnf,1457650696
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJ45QmUDl0ITkRcLzL7da64VU,fnf,1457650711
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ4VqMQ0ne3DgRfzIS5uCSwkQ,fnf,1457650682
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJ55L_jEvA3zgR-9i5uOXswE8,fnf,1457444500
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJ57AjGpND5DgRt-4BPMChrfM,fnf,1457444592
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJ5UIRwtqy3zgRqKwAMHAL73g,fnf,1457444609
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ6QmtRcpJ5jgRwvJ6HzYa_w4,fnf,1455060381
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ6eBETRpFLDkR7IER_usbk8w,fnf,1455060452
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJ6xNiAHC_3zgRJftnF9eXw_M,fnf,1419805413
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ7xFDlqPz3DgRdS-RsceE0To,fnf,1419805419
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ819v8JSM3DgRjnjJSWTKFPA,fnf,1419805477
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ8c-2rlsE5zgRpexjb6sIya8,fnf,1419793962
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ98FozNrs5jgRCPfeGuA9ni0,fnf,1493093306
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJAQAAAF3X3zgRvqw0milMHf4,religious,1493093332
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJAQAAAPBG5jgRYxtAPnfgbCw,sports,1493093356
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJC29jznog3jgR69WyC-s4-PY,fnf,1528843929
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJD1_4IKIcGTkRHWJ0TD2nuiA,religious,1528843932
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJDTvDwc0i3DgRYqYnTeFz4CQ,fnf,1528843907
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJDUIgQ54cGTkRSPl2dUIIrJ0,fnf,1528152541
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJDZ3to7LU3zgRxpo81eXySXs,fnf,1528152532
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJDbWqrAs-sz4RqCRJoGOLRqw,fnf,1528152523
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJDxxmBVRoIjkR9OZLVuOJ0ME,fnf,1528152527
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJDzMnPOZj5DgRMHPSD8s0014,fnf,1528152528
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJE05IYr093DgR8_WvMnaPS_I,fnf,1528152521
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJF2ke4Py-3zgRwJglPt7gZj4,religious,1528152539
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJF2ke4Py-3zgRwJglPt7gZj4,fnf,1528152531
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJF8V6VREx3jgRLJUusTWmWW4,fnf,1528152535
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJFUWjxh825jgRrJc3fdJejMs,fnf,1525636607
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJFfRarBPv2DgRNLiOdbByRYY,fnf,1525636685
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJFfdtRgwqIzkR-kffK3S82wk,fnf,1525636622
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJG3vkTMTs5jgRateg64w6uTc,fnf,1525636610
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJG3vkTMTs5jgRateg64w6uTc,fnf,1525636708
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJGxjjLTQu3DgR0ulftHBGgiw,fnf,1525636609
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJGxjjLTQu3DgR0ulftHBGgiw,sports,1525636728
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ1RNyjFtl5DgRZfl0NV-YtCA,sports,1525636768
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJIdZEPL6U3zgR1jHra9Acd9Y,fnf,1525636752
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJIwsCv-uW3DgRX8SsMJ9o0E0,fnf,1525636752
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJIy59P01wTDkRGBcfOsKmJDs,fnf,1525636733
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJJ0ZxFZDU5zgRkbPcKJ9CMH4,fnf,1525636847
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJJQBDiOW63zgR1l3YLpXUJhw,fnf,1525636867
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJJQBDiOW63zgR1l3YLpXUJhw,sports,1525636859
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJJYB_e6_bHjkRwHJh02Uudt8,fnf,1525636855
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJJarNvuIRGTkRqXGPy5vO96U,fnf,1525636849
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJJarNvuIRGTkRqXGPy5vO96U,sports,1525636846
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJJwiZiXUb3jgRKnKPgKhn3ec,fnf,1525636883
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJKehgaUhN3jgR9VNdSCAfgSQ,fnf,1525636885
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJL09VEFoWsz4Rys_sg9Hh5WU,fnf,1525636890
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJL2iIiUIbGTkRkxxIfm02ydM,fnf,1525636887
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJL7SsbRON3DgRSMsui7av2r0,fnf,1525636903
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJL9wo5h8QGTkRQbf8a1TuuSA,fnf,1525636902
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJLTb6MJr_GDkREeYcmKcVhlI,fnf,1525636913
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJM6v-l9U83DgRUwBih_utUy4,fnf,1525636917
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJMUEyyPioGTkRInDhxYAbMwk,fnf,1525636901
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJMxiU-FoEGTkRFmrGF09fudY,fnf,1525636910
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJNa4wbggtsz4RgNtoM_VwoIg,fnf,1525636925
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJNayiLdjs5jgRv586XmkO_hU,fnf,1528152504
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJO6wbx0m_3zgRUc1kOog4DEQ,fnf,1528152469
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJOSvMtwEHGTkRGjTsx7pwjtM,fnf,1528152467
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJOx1QeDXA3zgR9K4LxTyVQLo,fnf,1528152498
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJPclLAfbbNTkRYC7rkmi1cVs,religious,1528152496
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJQz_HDqbX5TgRZRwH7QxKw24,fnf,1528152463
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJRTeDKOpGsz4R1kyO7me4Xc4,fnf,1528152465
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJRyAukvIHGTkRUipVBGplHFs,fnf,1528024869
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJSTFrB2gbGTkR6Yhac02djVw,fnf,1528024854
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJSTFrB2gbGTkR6Yhac02djVw,religious,1528024873
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJSxMidVO93zgRyKjhMiaBaAE,fnf,1528024852
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJT0e8KKs2OzkRiFQfad5ekOg,fnf,1528024877
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJTXUkM_8V3jgRzGVMQmX4UVg,fnf,1530310809
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJTeO26n_nGDkRT8aXoVNoSMk,fnf,1530310959
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJVZ2AZlFR5zgRfytoYhRuYI8,fnf,1530310952
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJVzBTaEdj5DgRLkVvZtMWbVQ,fnf,1530310811
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJVzBTaEdj5DgRLkVvZtMWbVQ,sports,1525555053
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJW_-g6MM9sz4RuFRCFj97XZY,fnf,1525555051
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJW_-g6MM9sz4RuFRCFj97XZY,religious,1525554096
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJWwLHa5ih6DgRxtR-VRk9Bds,fnf,1525554086
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJWxHq8DD73DgR_Pj_MyUkJOI,fnf,1525554098
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJXcMw7Eb73DgRMqFJmyVfZQM,fnf,1525554100
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJXf8W1AQ25jgRSlxKmxe8uZc,fnf,1525554054
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJZXoLgFwEGTkRpO78fFNa_ps,fnf,1525554028
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJZaCLkF7X3zgRxrV7wWXIF9k,fnf,1525554056
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJZzRjRYXU5zgRYXbvxl_vLFc,fnf,1525554040
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJ_Y_QthwFGTkRSHKXmGxiYVo,fnf,1525554026
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJ_wVQPi3z5jgRvqRpQ5qZPIA,fnf,1525554051
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJa3zmGprnGDkR6Qp0sFpWco0,fnf,1525554439
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJaQURCwgBGTkR31oelAv7sDM,fnf,1525554432
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJaaxmgbVF4TgRI6HS5R28Psc,fnf,1525554441
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJbdu-jkIbGTkR6Rs5w8JnVGU,fnf,1528152558
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJbzSCLmIbGTkR7LRMMh7HvTU,fnf,1528152578
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJd9RMR2kr3jgRutrpLD_2434,fnf,1528152556
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJfROA1wF87zgR7SAv9e96_Po,fnf,1528152571
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJfSaCGFo55zgRPfWnYArqHpI,fnf,1528152575
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJfVOX_rr03DgRwPtumnT22oE,fnf,1528152581
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJgVT3ko1pIjkRrN0abU8GCTY,fnf,1528152580
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJgbDoJJOZ3zgRCAADZYdrQwQ,fnf,1528152577
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJgywGR8nDGDkRL7aXhE8P_nw,fnf,1528152561
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJh2Yzd0IE5zgRakE2lEtT9uU,fnf,1526249138
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJi6-SnCHW3zgRyB1h3gM2IYE,fnf,1526249156
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJi9uhEHwPGTkR0yB_8Rgq-tM,fnf,1526249135
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJj-94VSzW3zgRnH8Lf4BHf1A,fnf,1525554490
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJjW3e7V3X3zgRMt-zRoaBoSU,fnf,1525554488
QORpwYx3bLco9P6VNIj1Ph3ZXLv1,ChIJjW8yiXMb3jgRNhnE3I_eY-c,fnf,1525554486
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJjytrfb5lOTkRcaz25NiAhOA,fnf,1525554500
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJk1apmeVD5DgRF9fjYYUg0hI,fnf,1525554493
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJl0_XizIu3DgRiDKT37srU2s,fnf,1525554491
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJl0_XizIu3DgRiDKT37srU2s,sports,1526248598
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJldJMiHrY3zgR55oMtlu3PDM,fnf,1526248575
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJmSDl3L-63zgRT8gxJQ_272U,fnf,1526248580
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJmSDl3L-63zgRT8gxJQ_272U,sports,1526248553
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJmcinK2mY6DgRwOuuxGgXc18,fnf,1526248601
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJmfjuCK8FGTkR_q4jKFtL4yw,fnf,1525554900
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJnRa5hM5N5zgRlfz9Khth_ns,fnf,1525554919
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJnYioNuA4sz4R52TqlMxOX0g,fnf,1525554922
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJpV--2wg_IjkRncKTQJKoXrQ,fnf,1532723304
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJpzZZUMo83DgRf3E06rjVbco,fnf,1532723364
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJqVbQ7eTk3DgRAJhAAB-7nhc,fnf,1532723305
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJqVyllahCIjkRxnEmk4iPxd4,fnf,1532723355
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJqZdgdxXX3zgRkOG4v9bhshc,fnf,1532723369
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJr6ad5JGqGTkRTUazUoX9NME,fnf,1532723356
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJsd4Nv50cGTkR3pC0D7HNvxM,fnf,1532723359
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJsd4Nv50cGTkR3pC0D7HNvxM,religious,1525869041
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJt9S2OwgzIzkR5F_xqifyLx4,fnf,1525869051
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJtU-T9QoJIzkR8dXIQhC65JQ,fnf,1525869046
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJtZXmnXr73DgReuAMd2O91Nc,fnf,1525869044
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJuepB90yOGDkRN1xI0J1ZBOM,fnf,1525554605
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJuepB90yOGDkRN1xI0J1ZBOM,religious,1525554550
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJv1CJl8gW7zgRBmxgRp6wY_k,fnf,1525554577
QAMLw7oVPRd5pF07dmPK27XSOyb2,ChIJvTMbS6fV4DgRJr84n8L_SFU,fnf,1525554511
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJvz7sr6w15jgRAgCqffL6UyY,fnf,1525554141
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJw_NE1PZwTDkRheJBPRi8C8A,fnf,1525554003
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJx5Ma5Fjr5jgR7phh1Bjvdv4,fnf,1525554138
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJx5SbZSQj5zgRcEeuZ5M8y20,fnf,1525554127
g3MdyH1GneWbFoeNE7eLnPwWsBl2,ChIJx5Ma5Fjr5jgR7phh1Bjvdv4,sports,1525554144
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJyX9QcMlD5DgRF62JmIqUUfE,fnf,1525553977
K0Qm3ZDT4mdDSua8y4xTeS6QuhV2,ChIJz7TbNy7r5jgR5GSZNlDP3zA,fnf,1530310527
1XyiFOngT6VtQLeXBYmX3dwf4c33,ChIJzQT23xT73DgRVONnG_gool8,fnf,1530310534
JJS6n56BUXOSnCe0j0WKIpiuNPf1,ChIJz7TbNy7r5jgR5GSZNlDP3zA,sports,1530310529
QpUxfAM9SoYxXwzxcuysJyqhW1C3,ChIJzdt-M1hoIjkRD5OMVPslbXY,fnf,1530310526
ykngCHqc5nN3dXk37qhG4Pf0WNY2,ChIJzz130p8b3jgRpq_lw-5qhqM,fnf,1530310541